2007;Cyril Pedrosa;Ring Circus Tome 4;Ring Circus 4, Los revolucionarios;Espagnol;Enrique Sánchez Abulí;Norma
2007;Amandine Dardenne;Scoubidous;Scoubidous;Espagnol;Salvador Bocharán Muñoz;Reditar Libros
2007;André Franquin;Gaston Numero 8 ;Tomás el gafe. Volumen 8;Espagnol;Mireia Rué;Planeta DeAgostini
2007;André Franquin;Gaston Numero 7  ;Tomás el gafe. Volumen 7;Espagnol;Mireia Rué;Planeta DeAgostini
2007;Gabriel Delmas;Totendom;Totendom;Espagnol;Mireia Rué;Planeta DeAgostini
2007;Gabriel Delmas;Totendom Tome 1;Totendom. Volumen 1;Espagnol;Mireia Rué;Planeta DeAgostini
2007;Clément Rosset;Route de nuit;Travesía nocturna: episodios clínicos;Espagnol;Enrique Lynch;Elipsis
2007;- Collectif;Valle della Loira;Valle del Loira;Espagnol;Elena Bernardo;Grupo Anaya
2007;Pietro De Paoli;Vatican 2035;Vaticano 2035;Espagnol;José Antonio Soriano Marco;Debolsillo
2007;Zana Muhsen;Vendues !;Vendidas;Espagnol;Cecilia M. Riva;Seix Barral
2007;Auguste de Villiers de L'Isle-Adam;Véra et autres contes cruels;Vera y otros cuentos crueles;Espagnol;Luis Alberto de Cuenca;Alianza Editorial
2007;Pascal Quignard;Villa Amalia;Villa Amalia;Espagnol;Ascensión Cuesta;Espasa
2007;Aurélie Saillard;Mon encyclo de la ferme;Petita enciclopèdia de la granja;Catalan;Gustau Raluy i Bruguera;Cruïlla
2007;;Tambour fait son cirque;El Tamborí fa d'artista de circ;Catalan;María Jimena Licitra;Combel
2007;;Les Animaux de l'Extrême;La vida en els extrems;Catalan;Pau Joan Hernàndez;Combel
2007;Nathalie Dieterlié;Une grand-mère un peu sorcière;Una àvia una mica bruixa;Catalan;Pau Joan Hernàndez;Combel
2007;Anne Lauprete;Mamans du monde;Mamás del mundo;Espagnol;Paulino Rodríguez;La Galera
2007;Anne Lauprete;Mamans du monde;Mares del món;Catalan;David Montserrat Molas;La Galera
2007;Armelle Modéré;Ma p'tite couche;El meu bolquer;Catalan;Anna Coll-Vinent;Corimbo
2007;Armelle Modéré;Ma p'tite couche;Mi pañal;Espagnol;Rafael Ros Sierra;Corimbo
2007;Philippe Bertrand;Une nuit dans la forêt;Una nit al bosc;Catalan;Gustau Raluy i Bruguera;Cruïlla
2007;Philippe Bertrand;Une nuit dans la forêt;Una noche en el bosque;Espagnol;Teresa Tellechea Mora;Ediciones SM
2007;Catalina Maroselli-Matteoli;Celle qui arriva voilée;La sefardita;Catalan;Amàlia Prat;Pagès
2007;Théophile Gautier;Le pied de momie;El peu de la mòmia;Catalan;Josep Lozano;Bromera
2007;Manu Larcenet;Le retour à la terre ;El retorn a la terra 3, L'ample món;Catalan;Mercè Canela Garayoa;Bang
2007;Copi;La tour de la défense;La torre de la défense;Catalan;Guillem-Jordi Graells;Fundació Teatre Lliure, Teatre Públic de Barcelona
2007;Davide Turotti;L'anneau des 7 mondes Tome 3;El anillo de los 7 mundos 3, Los piratas de Heliópolis;Espagnol;Enrique Sánchez Abulí;Norma
2007;Gustave Le Bon;La civilisation des arabes;Los árabes : historia, civilización, cultura;Espagnol;Luis Carreras;Abraxas
2007;Caroline Desnoëttes;Regarde la peinture à travers les siècles;Mirar a pintura a través dos séculos;Galicien;Emma Lázare Rodríguez;Faktoría K de Libros
2007;Anne-Claire Lévêque;Attention à la marche !;Mira que paso!;Galicien;Marisa Núñez;Kalandraka
2007;Pierre Alexis de Ponson du Terrail;Rocambole;Las aventuras de Rocambole;Espagnol;Carlos de Arce;Ediciones B
2007;Pierre Alexis de Ponson du Terrail;Rocambole;Las aventuras de Rocambole;Espagnol;Carlos de Arce;Ediciones B
2007;Catherine Clément;Bleu panique;Azul acero;Espagnol;Sofía Tros de Ilarduya;Styria
2007;Talus Taylor;Barbapapa. Le Jardin;Barbapapá. El jardín;Espagnol;María Sol Hernández;Coco Books
2007;Talus Taylor;Barbapapa. La Cuisine;Barbapapá. La cocina;Espagnol;María Sol Hernández;Coco Books
2007;Talus Taylor;Barbapapa. Les puces;Barbapapá. Las pulgas;Espagnol;María Sol Hernández;Coco Books
2007;Talus Taylor;Barbapapa. Les Animaux;Barbapapá. Los animales;Espagnol;María Sol Hernández;Coco Books
2007;Talus Taylor;Barbapapa. Les Oeufs;Barbapapá. Los huevos;Espagnol;María Sol Hernández;Coco Books
2007;Michel Odent;Le bébé est un mammifère;El bebé es un mamífero;Français;Rosa Roca Riera;Ob Stare
2007;Chongrui  Nie;La Belle du temple hanté;La bella del templo encantado;Espagnol;Raúl Díaz de Arkaia;Iced Lands Books
2007;Musashi Miyamoto;Traité des cinq roues;Tratado de las cinco ruedas , El arte de la guerra;Espagnol;Francesc Gutiérrez Planas;Grupo RBA
2007;François Boucq;Bouncer Tome 5;Bouncer 5, La presa de los lobos;Espagnol;Enrique Sánchez Abulí;Norma
2007;Philippe Cohen;La Face karchée de Sarkozy Tome 1;La cara oculta de Sarkozy;Espagnol;Vicenç Batalla Franch;Editores de Tebeos
2007;María Rosa Cutrufelli;J'ai vécu pour un rêve;La ciudadana : Olympe de Gouges, la mujer vivió por un sueño;Espagnol;María Antonia Menini;Umbriel
2007;Claude Perrault;Abrégé des dix livres d'architecture de Vitruve;Compendio de los diez libros de arquitectura de Vitruvio;Espagnol;Joseph Castañeda;Extramuros
2007;Eugène Ionesco;Présent passé, passé présent;Diarios en pedazos : presente pasado, pasado presente;Espagnol;Marcelo Arroita-Jáuregui;Páginas de Espuma
2007;Nicolas Jarry;Les brumes d'Asceltis Tome 3;Elya, las brumas de Asceltis 3, El rey Akoreno;Espagnol;Enrique Sánchez Pascual;Rossell Fantasy Works
2007;Marini;Le Scorpion Tome 7;El Escorpión 7, En el nombre del padre;Espagnol;Lucía Bermúdez Carballo;Norma
2007;Marini;Le Scorpion Tome 7;El Escorpión 7, En el nombre del padre;Espagnol;Lucía Bermúdez Carballo;Norma
2007;Jean-Jacques Rousseau;Ecrits sur la musique;Escritos sobre música;Espagnol;Anacleto Ferrer;Universitat de València
2007;Simon Decloux;L'Esprit Saint viendra sur toi;El Espíritu Santo vendrá sobre tí : ejercicios de ocho días con San Lucas;Espagnol;Ramón Alfonso Díez Aragón;Sal Terrae
2007;Pere Salabert;Esthétiques de la nature;Estética plural de la naturaleza;Espagnol;Pere Salabert;Laertes
2007;René Guénon;Etudes sur l'hindouisme;Estudios sobre el hinduismo;Espagnol;Joaquín Jiménez;Vía Directa
2007;- Collectif;L'Europe de l'extrême droite - De 1945 à nos jours;La extrema derecha en Europa desde 1945 a nuestros días;Espagnol;Trinidad Nogueira Gracia;Tecnos
2007;Isabelle Ory;La flûte traversière;La flauta travesera = Il flauto travesero;Espagnol;Amparo Moreno García;Dasi Flautas
2007;Isabelle Ory;La flûte traversière;La flauta travesera = Il flauto travesero;Espagnol;Amparo Moreno García;Dasi Flautas
2007;Isabelle Ory;La flûte traversière;La flauta travesera = Il flauto travesero V. 2;Espagnol;Amparo Moreno García;Dasi Flautas
2007;Isabelle Ory;La flûte traversière;La flauta travesera = Il flauto travesero V. 3;Espagnol;Amparo Moreno García;Dasi Flautas
2007;Isabelle Ory;La flûte traversière;La flauta travesera = Il flauto travesero. Vol. 1;Espagnol;Amparo Moreno García;Dasi Flautas
2013;Jérôme Ferrari;Le Sermon sur la chute de Rome;O sermão sobre a queda de Roma;Portugais;Samuel Titan Jr. ;Editora 34
2012;Laurent Binet;HHhH;HHhH;Portugais;Paulo Neves;Companhia das Letras
2007;Yves Chaland;Freddy Lombard Tome 1;Freddy Lombard 1;Espagnol;Pedro Riera;Editores de Tebeos
2007;Guillaume Lapeyre;Les chroniques de Magon Tome 4;Giss crónicas de Magón 4, Exilio;Espagnol;Enrique Sánchez Pascual;Rossell Fantasy Works
2007;Milo Manara;Courts métrages;Historias cortas;Espagnol;Mireia Rué;Planeta DeAgostini
2007;Emmanuel Chanut;Les insectes de mon jardin;Los insectos de mi jardín;Espagnol;María Luisa Rodríguez Pérez;Ediciones SM
2007;Pascal Ory;Les intellectuels en France;Los intelectuales en Francia : del caso Dreyfus a nuestros días;Espagnol;Evelio Miñano;Universitat de València
2007;Francois Corteggiani;Blueberry Tome 15: La Sirène de Vera Cruz;Blueberry 47. La sirena de Veracruz;Espagnol;Alfred Sala;Norma
2007;Alejandro Jodorowsky;Le Lama blanc;El lama blanco;Espagnol;Enrique Sánchez Pascual;Rossell Fantasy Works
2007;Manu Larcenet;La légende de Robin des Bois;La leyenda de Robin de los Bosques;Espagnol;Lucía Bermúdez Carballo;Norma
2007;Michel Ocelot;Azur & Asmar - Livre-théâtre;El libro-teatro de Azur y Asmar;Espagnol;Wendy P. López;Ediciones SM
2007;Frederik Peeters;Lupus;Lupus;Espagnol;Javier Zalbidegoitia;Astiberri
2008;Frederik Peeters;Lupus;Lupus;Espagnol;Javier Zalbidegoitia;Astiberri
2007;Frederik Peeters;Lupus Tome 4;Lupus Volumen 4;Espagnol;Mila Bohoyo;Astiberri
2007;Didier Crisse;Luuna Tome 3;Luuna 3, Tras las huellas de Oh-Mah-Ah;Espagnol;Enrique Sánchez Abulí;Norma
2007;Caroline Palayer;Mabo et la hyène;Mabo y la hiena;Espagnol;Teresa Tellechea Mora;Ediciones SM
2007;Lewis Trondheim;La malédiction du parapluie;La maldición del paraguas;Espagnol;Heloïse Guerrier;Sinsentido
2007;Jean-Michel Thibaux;L'héritière de l'abbé Saunière;El misterio del Priorato de Sión;Espagnol;Juan Carlos Tafur Saavedra;Círculo de lectores
2007;Jean-Michel Thibaux;L'héritière de l'abbé Saunière;El misterio del Priorato de Sión;Espagnol;Juan Carlos Tafur Saavedra;Planeta DeAgostini
2007;Christian Jacq;Mozart Tome 3 ;Mozart III. El hermano del fuego;Espéranto;Manuel Serrat Crespo;Planeta
2007;Rachel Cartier;Femmes de lumière;Mujeres de luz : dos expertos sobre la muerte y el morir nos enseñan acerca de los misterios de la vida y del vivir;Espagnol;Antonio Pascual Riqué;Luciérnaga
2007;Joann Sfar;Les Olives Noires Tome 1;Las olivas negras 1, Por qué esta noche es diferente de otras noches;Espagnol;Carlos López Ortiz;Kraken
2007;Pierre Debergé;Prier 7 jours avec l'Evangile;Orar 7 días con el Evangelio de Lucas;Espagnol;Jesús Tabarés Vázquez;Monte Carmelo
2007;Chloé Gabrielli;Le Berger qui voulait un enfant avec 1 CD audio;El pastor que deseaba ser padre;Espagnol;Teresa Tellechea Mora;Ediciones SM
2007;George Bess;Péma Ling Tome 1;Pema Ling 1, Lágrimas y sangre;Espagnol;Enrique Sánchez Abulí;Norma
2007;Manu Larcenet;Le Petit Spirou Tome 3;El pequeño Spirou : pero, ¿qué estás haciendo?;Espagnol;Carlos López Ortiz;Kraken
2007;Jean-Michel Thibaux;La princesse de lumière: La sultane vénitienne;La princesa de la luz 2. La sultana de Venecia;Espagnol;Andrea Solsona;Roca
2007;Léo Malet;Nestor Burma, Une gueule de bois en plomb;Nestor Burma 6. Una resaca de cuidado;Espagnol;Enrique Sánchez Abulí;Norma
2007;Omraam Mikhaël Aïvanhov;Vous êtes des dieux;Sois dioses;Espagnol;Elvira Bertrán Pujol;Asociación Prosveta
2007;Grzegorz Rosiński;Thorgal Tome 29 Le Sacrifice;Thorgal 29, El sacrificio;Espagnol;Enrique Sánchez Abulí;Norma
2007;Jansain Jansain;El Titiritero de Babel;El titiritero de Babel;Espagnol;Amaia García Odón;Saure
2007;André Franquin;Gaston Tome 9 Le cas Lagaffe;Tomás el gafe. Tomo 9;Espagnol;Mireia Rué;Planeta DeAgostini
2007;André Franquin;Gaston Tome 10 Gaston nous gâte;Tomás el gafe. Tomo 10;Espagnol;Mireia Rué;Planeta DeAgostini
2007;Bernard Sesé;Petite vie de saint Augustin;Vida de San Agustín;Espagnol;Germán Requena Ibáñez;San Pablo
2007;Blutch;La volupté;La voluptuosidad;Espagnol;Ana Millán;Ponent Mon
2007;Emmanuelle Rémond;Pour mettre ses enfants au lit... et qu'ils y restent;10 trucos de padres para ayudar a dormir a sus hijos de un tirón;Espagnol;Marie-Pierre Santamarina;Sfera Editores
2007;Aline Goldschmidt;On attend tous bébé;El álbum del bebé : un álbum para completar en familia antes y después del nacimiento;Espagnol;María Jesús García González;San Pablo
2007;- Collectif;L'Atlas du Monde diplomatique;El atlas de Le Monde diplomatique, edición española 2003;Espagnol;Ignacio Ramonet Míguez;Cybermonde S.L.
2007;- Collectif;L'Atlas du Monde diplomatique;El atlas de Le Monde diplomatique, edición española 2006;Espagnol;Ignacio Ramonet Míguez;Cybermonde S.L.
2007;- Collectif;Atlas histoire naturelle des Illes Canaries;Atlas histoire naturelle des Illes Canaries;Espagnol;Isolde Deig Escobar;Fundación Canaria Mapfre Guanarteme
2007;Dominique Saint-Lambert;Osez les nouveaux jeux érotiques;Atrévete... con los nuevos juegos eróticos;Espagnol;Sofía Berthelot Martínez;Robinbook
2007;Brenda Costa;Belle du silence;Bella del silencio;Espagnol;Javier Benjumea Martín;Styria
2007;Omraam Mikhaël Aïvanhov;La clef essentielle pour résoudre les problèmes de l'existence;La clave esencial;Espagnol;Elvira Bertrán Pujol;Asociación Prosveta
2007;Nancy Peña;La Guilde de la mer Tome 2 ;La cofradía del mar 2. Punto entredós;Espagnol;Lorenzo Felix Díaz Buendía;Dibbuks
2007;Daniel Blanchard;Crise de mots;Crisis de palabras : notas a partir de Cornelius Castoriadis y Guy Debord;Espagnol;Álvaro García-Ormaechea;A. Machado Libros
2007;Ibrahim Adalbert Kapandji;Physiologie articulaire - Tome 2, Membre inférieur;Fisiología articular. Tomo 2. Miembro inferior.;Espagnol;María Torres Lacomba;Médica Panamericana
2007;Gilles Bachelet;Quand mon chat était petit;Cuando mi gato era pequeño;Espagnol;María Dolores Caballer;RBA Libros
2007;Marc Runge;Le guide de la silhouette;Cuida tu cuerpo;Espagnol;Sofía Berthelot Martínez;Robinbook
2007;Jean-Luc Masbou;De Cape et de Crocs Tome 3;De capa y colmillos 3, El archipiélago del peligro;Espagnol;Enrique Sánchez Abulí;Norma
2007;Louise Labé;Débat de folie et d'amour;Debate de locura y amor;Espagnol;Loudes Rensoli Laliga;Adamaramada
2007;ديديه أنزيو;La dynamique des groupes restreints;La dinámica de los grupos pequeños;Espagnol;Sofia Vidaurrazaga Zimmermann;Biblioteca Nueva
2007;Jean-Pierre Luminet;Les bâtisseurs du ciel Tome 1;El enigma de Copérnico;Espagnol;Francisco Rodríguez de Lecea;Ediciones B
2007;Kitty غروثار;Alors?;¿Entonces?;Espagnol;Rafael Ros Sierra;Corimbo
2007;Sylvain Vallée;Gil St-André Tome 8;Gil St. André 8;Espagnol;Ramón de España;Editores de Tebeos
2007;Fernando Castellon;Le grand livre du bar et des cocktails;El gran libro de los cócteles;Espagnol;Aurore Baltasar;El Drac
2007;Georges Didi-Huberman;Invention de l'hystérie - Charcot et l'iconographie photographique de la Salpêtrière;La invención de la histeria : Charcot y la iconografía fotográfica de la Salpêtrière;Espagnol;Rafael Jackson;Cátedra
2007;Mandana Sadat;Le jardin de babaï;El jardín de Babaï;Espagnol;Esther Rubio;Kókinos
2007;Valerie Da Costa;Jean Dubuffet - Oeuvres, écrits, entretiens;Jean Dubuffet : obras, escritos, entrevistas;Français;María José Furió Sancho;Polígrafa
2007;;Jeu de piste à Volubilis;Juego de pistas en Volubilis;Espagnol;Miguel Ángel Mendo;Kókinos
2007;Claire Wendling;Les lumières de l'Amalou Tome 3;Las luces de Amalou 3, El pueblo torcido;Espagnol;Manel Domínguez;Norma
2007;Matthieu Bonhomme;Le Marquis d'Anaon Tome 1;El marqués de Anaon 1, La isla de Brac;Espagnol;Manel Domínguez;Norma
2007;Trinh Xuan Thuan;La Mélodie secrète;La melodía secreta: y el hombre creó el universo;Espagnol;Josep Sarret;El Viejo Topo
2007;Guy Rachet;Le roman des pyramides Tome 2;El sueño de Keops;Espagnol;J. A. Bravo;Grupo RBA
2007;Sylvain Runberg;Orbital Tome 1;Orbital 1, Cicatrices;Espagnol;Manel Domínguez;Norma
2007;Philippe Vuillemin;Les sales blagues de l'écho - Tome 1;Políticamente inaceptable 1;Espagnol;Antoni Guiralt;Norma
2007;Tiburce Oger;L'Auberge du bout du Monde Tome 3;La posada del fin del mundo 3, Los murmullos del alba;Espagnol;Enrique Sánchez Abulí;Norma
2007;Anonyme;Raoul de Cambrai - Chanson de geste du XIIe siècle;Raúl de Cambrai : cantar de gesta francés;Espagnol;Isabel de Riquer;Siruela
2007;Antoon Krings;Georges le Rouge-Gorge;Rodolfo Petirrojo;Espagnol;David Cáceres González;Art Blume
2007;;Monsieur Jean, Inventaire avant travaux;El señor Jean 6, Hora de hacer balance;Espagnol;Antoni Guiralt;Norma
2007;Caroline Desnoëttes;Tam-tam couleurs;Tam-tam colores;Français;P. Rozarena;Luis Vives
2007;Alain Surget;Tirya - Le complot du Nil;Tirya. El complot del Nilo;Espagnol;Teresa Clavel;Puck
2007;Laurent Degos;Mon corps : cent mille milliards de cellules;Tu cuerpo : 100 billones de células;Espagnol;Gemma Gallart;Oniro
2007;Sébastien Ferran;Ulysse Coffret 3 volumes;Ulises;Espagnol;Juan Luis de la Mora;Sexto Piso
2007;Sébastien Ferran;Ulysse : La malédiction de Poséidon;Ulises. Primera parte: La maldición de Poseidón;Espagnol;Juan Luis de la Mora;Sexto Piso
2007;Martine Jolly;Jacques Maximin cuisine les légumes;Vademécum de las legumbres y hortalizas;Espagnol;Diego Rodríguez;Timun Mas
2007;Richard Martin;Versace;Versace;Espagnol;Ramón Ibero;Polígrafa
2007;Jean-Louis Ska;L'analyse narrative des récits de l'Ancien Testament;Análisis narrativo de relatos del Antiguo Testamento;Espagnol;Pedro Barrado;Verbo Divino
2007;François Dosse;Le pari biographique;La apuesta biográfica : escribir una vida;Espagnol;Inmaculada Miñana;Universitat de València
2007;Pär Lagerkvist;Barabbas;Barrabás;Espagnol;Fausto de Tezanos Pinto;Encuentro
2007;Jean-Claude Gotting;La malle Sanderson;El cofre de Sanderson;Espagnol;Lorenzo Felix Díaz Buendía;Sinsentido
2007;Jacques Jomier;Le Coran-Textes choisis en rapport avec la Bible;El Corán: textos escogidos en relación con la Biblia;Espagnol;Alfonso Ortiz García;Verbo Divino
2007;Charles Perrault;Les contes de Perrault;Los cuentos de Perrault;Espagnol;Federico de la Vega;Atlas
2007;Jacques Lerouge;Le sport en folie;Los deportes a lo loco;Espagnol;Pilar Tutor Alvariño;Ediciones SM
2007;Pierre de Gasquet;La Dynastie Agnelli;La dinastía Agnelli;Espagnol;María López Medel;LID Editorial Empresarial
2007;Guillaume Musso;Seras-tu là ?;¿Estarás ahí?;Espagnol;Teresa Clavel;Maeva
2007;Élodie Maurot;Les grandes fêtes des chrétiens;Las grandes fiestas cristianas;Espagnol;Elena Pérez Macía;San Pablo
2007;Michel Foucault;Herculine Barbin, dite Alexina B.;Herculine Barbin llamada Alexina B;Espagnol;Antonio Serrano González;Talasa
2007;Collectif;Ibiza et Formentera;Ibiza y Formentera;Espagnol;M. Luisa Méndez Gómez;Ediciones B
2007;Collectif;Istambul;Istambul : plano-guía;Espagnol;Irene Saslavsky Niedermann;Ediciones B
2007;Jean-Pierre Lémonon;Les judéo-chrétiens: des témoins oubliés;Los judeocristianos : testigos olvidados;Espagnol;María Pilar Salas;Verbo Divino
2007;Joann Sfar;Klezmer Tome 2;Klezmer 2, Feliz aniversario, Scylla;Espagnol;Manel Domínguez;Norma
2007;Charles Péguy;Marcel, premier dialogue de la cité harmonieuse;Marcel, primer diálogo de la ciudad armoniosa;Espagnol;Sebastián Montiel;Nuevo Inicio
2007;Collectif;Marrakech;Marrakech : plano-guía;Espagnol;Irene Saslavsky Niedermann;Ediciones B
2007;Daniel Koller;Mayam Tome 3;Mayam 3, Las ruinas de Dios;Espagnol;Manel Domínguez;Norma
2007;Joann Sfar;Donjon Potron-Minet Tome 84;La mazmorra amanecer 84, Después de la lluvia;Espagnol;Enrique Sánchez Abulí;Norma
2007;David Planis-Campy;La médecine des anciens;La medicina de los antiguos;Espagnol;Juan Carlos Avilés Morrondo;Tritemio
